"","SAMPLING_METHOD_DESC","RECORD_TYPE","Point","Point_Distance","Line","Line_Distance","bua","forest","public_land","ridge","vicgov_region","75m_dem_streams_burned_sept2012.tif","Anisotrophic_Heating_Ruggedbess.tif","ecoregion1750.tif","ecoregion2014.tif","ibra_hex.tif","land_cov_use3.tif","log_vertical_distance_saline_wetlands_sept2012.tif","ProtectionIndex.tif","Radiometrics_2014_k.tif","Radiometrics_2014_th.tif","sept2014JanMaxTemp.tif","sept2014JanRainfall.tif","sept2014JulMinTemp.tif","Reliability","vegtpye3_4.tif","wetness_index_saga_sept2012.tif","a$cluster","log","lan"
"88","General observations","Heard","place",3386.53624,"road",0.002196568,"N","N","Y","N","Y",2.59999990463257,0.00219999998807907,10,10,118,19,0.511500000953674,0.00490000005811453,0.490546971559524,7.96177387237549,289.436492919922,10.5635004043579,87.4365005493164,27.5634994506836,103,18.0356998443604,"low reliability",145.12923,-38.0081
"91","Spotlighting","Heard","place",778.7305791,"road",0.002558956,"Y","Y","N","N","N",14.8000001907349,0.0741999968886375,62,118,118,19,1.17470002174377,0.033100001513958,0.746479213237762,9.94364547729492,290.314514160156,13.7707004547119,83.336799621582,18.8985996246338,109,16.5946998596191,"low reliability",144.98195,-37.81281
"92","Incidental","Captured and released","rail_station",4701.039693,"watercourse_river",0.009253703,"N","Y","Y","N","Y",66.4000015258789,0.0692000016570091,57,145,118,6,1.82539999485016,0.0238000005483627,0.5516437292099,5.40381574630737,269.460998535156,23.6259994506836,77.3154983520508,59.6586990356445,6,15.8709001541138,"high reliability",145.6188,-38.32128
"95","Spotlighting on foot","Heard","place",2953.969339,"road",0.014910302,"N","Y","Y","N","Y",109.400001525879,0.031700000166893,62,98,124,106,2.01040005683899,0.0403999984264374,0.684936583042145,8.23144054412842,284.573608398437,28.5757007598877,72.4425964355469,51.888500213623,106,15.4982004165649,"high reliability",145.68737,-38.00664
"96","Dusk watch","Heard","airport",2763.341199,"road",0.000815489,"N","Y","N","N","Y",105.199996948242,0.0227000005543232,22,71,124,6,1.98810005187988,0.00289999996311963,0.785179078578949,9.598464012146,282.564086914062,33.6315002441406,66.6726989746094,53.5898017883301,6,13.359299659729,"low reliability",145.75948,-37.9858
"99","General observations","Heard","place",3238.90623,"road",0.012116951,"N","Y","N","N","N",103.199996948242,1.23919999599457,64,102,106,8,1.91890001296997,0.0628999993205071,0.858778536319733,10.8037090301514,298.744903564453,12.2348003387451,81.3988037109375,21.9762992858887,8,13.5916996002197,"low reliability",145.2038,-37.61093
"102","Incidental","Heard","place",10253.48562,"road",0.002253283,"N","Y","N","N","N",233.199996948242,-0.0208999998867512,35,121,117,16,2.15750002861023,0.0220999997109175,0.181114122271538,2.5059175491333,298.366607666016,-10.6848001480103,74.5885009765625,47.4681015014648,109,15.1009998321533,"low reliability",141.39159,-37.36806
"103","General observations","Seen","place",671.0314455,"road",0.001685683,"Y","N","N","N","N",7,-0.00549999997019768,37,140,104,19,0.795499980449677,0.0133999995887279,0,1.76559710502625,260.69970703125,2.19670009613037,88.6996994018555,55.2018013000488,106,15.1555004119873,"low reliability",142.45097,-38.35748
"104","Frog census","Heard","place",763.6142972,"road",0.000270479,"Y","Y","Y","N","N",15.8000001907349,-0.0746999979019165,16,154,118,19,1.21640002727509,0.0104000000283122,0.636630654335022,8.82410717010498,288.442993164062,14.6535997390747,82.3117980957031,20.5568008422852,103,16.9265003204346,"low reliability",144.97709,-37.82444
"105","Frog census","Heard","place",763.6142972,"road",0.000270479,"Y","Y","Y","N","N",15.8000001907349,-0.0746999979019165,16,154,118,19,1.21640002727509,0.0104000000283122,0.636630654335022,8.82410717010498,288.442993164062,14.6535997390747,82.3117980957031,20.5568008422852,103,16.9265003204346,"low reliability",144.97709,-37.82444
"107","General observations","Heard","place",2250.046485,"watercourse_river",0.001066646,"N","N","Y","N","Y",93.1999969482422,0.0891000032424927,17,99,118,19,1.91929996013641,0.0167999994009733,0.795925438404083,12.9079551696777,292.982391357422,17.6583003997803,83.3168029785156,26.4818000793457,103,15.6614999771118,"low reliability",145.14737,-37.73893
"108","General observations","Captured and released","place",568.9517139,"road",0.000633574,"N","N","N","N","N",328.799987792969,0.0807000026106834,53,6,91,3,2.46280002593994,0.0700000002980232,0.227680161595344,11.8401908874512,316.961791992187,0.902499973773956,66.3136978149414,37.8339996337891,3,15.0902004241943,"low reliability",145.7131,-36.97853
"109","General observations","Seen","place",1139.772046,"watercourse_river",0.000198501,"N","Y","Y","N","N",-0.400000005960465,0,84,170,141,-99,0,0.0930999964475632,0,1.76559710502625,265.087097167969,7.59359979629517,94.1937026977539,60.347599029541,-99,18.8882007598877,"high reliability",143.96012,-38.54711
"112","General observations","Seen","place",1785.889921,"railway",0.000942853,"Y","N","N","N","N",40,-0.0403999984264374,16,154,118,19,1.52419996261597,0.00559999980032444,0.996984422206879,12.2678680419922,293.167297363281,17.8327007293701,80.8946990966797,22.3129997253418,103,14.3227996826172,"low reliability",145.06688,-37.73583
"113","General observations","Heard","airport",3494.528022,"road",0.000201212,"N","N","N","N","Y",51.5999984741211,-0.00879999995231628,16,95,122,16,1.72019994258881,0.00789999961853027,0,1.76559710502625,281.435791015625,23.5641994476318,68.4357986450195,13.2712001800537,9,15.5031003952026,"low reliability",147.60217,-37.87002
"114","General observations","Heard","rail_station",7784.167578,"watercourse_stream",0.019366584,"N","Y","Y","N","Y",124.800003051758,-0.369100004434586,40,74,122,17,2.09109997749329,0.0577000007033348,0,1.76559710502625,271.033203125,20.9241008758545,66.1583023071289,24.8528995513916,6,15.0543003082275,"high reliability",146.83965,-38.21304
"115","General observations","Captured and released","mountain",6305.966534,"road",0.00022789,"N","N","N","N","N",320.600006103516,0.0115000000223517,35,121,104,109,1.78470003604889,0.00400000018998981,0.824750244617462,15.1680488586426,301.938903808594,-5.9411997795105,71.9389038085938,17.8665008544922,109,16.6406002044678,"low reliability",143.1004,-37.41584
"136","Spotlighting on foot","Seen","mountain",12460.41871,"watercourse_stream",0.011682703,"N","Y","Y","N","Y",405.600006103516,-2.29480004310608,8,78,109,12,2.60150003433227,0.0834000036120415,1.51699256896973,8.54809284210205,297.536407470703,15.4373998641968,56.089298248291,5.37169981002808,12,11.329999923706,"high reliability",147.95791,-37.32958
"157","Frog census","Heard","place",1791.88906,"watercourse_river",0.001103167,"N","Y","Y","N","Y",391,-0.369599997997284,62,98,108,106,2.58270001411438,0.0286999996751547,0.370918810367584,5.33435535430908,267.431488037109,43.8484001159668,62.1314010620117,55.8484001159668,106,12.3045997619629,"high reliability",146.3235,-37.94713
"160","Frog census","Heard","mountain",2478.588558,"road",0.001073703,"N","Y","Y","N","Y",202,-0.146500006318092,63,65,124,6,2.28309988975525,0.0785999968647957,0.35757902264595,11.9222831726074,281.388214111328,38.2879981994629,66.7500991821289,79.6643981933594,6,12.0174999237061,"high reliability",145.6723,-37.89472
"165","Incidental","Captured and released","place",9300.744071,"watercourse_river",0.007513302,"N","Y","Y","N","Y",400.200012207031,0.306699991226196,7,105,124,7,2.58949995040894,0.0772999972105026,0.428714543581009,11.3741769790649,267.459106445312,42.1519012451172,55.8064002990723,95.716796875,7,12.4324998855591,"high reliability",145.85721,-37.8516
"166","Incidental","Heard","place",1071.106538,"road",9.28e-07,"N","Y","Y","N","Y",476.399993896484,-0.177200004458427,4,106,108,19,2.66829991340637,0.0236000008881092,0.33511558175087,5.09385824203491,264.052185058594,44.4537010192871,55.5462989807129,82.9169006347656,7,13.3964996337891,"high reliability",145.99648,-37.89072
"181","Frog census","Heard","mountain",7133.968712,"road",0.001406598,"N","Y","Y","N","Y",180.199996948242,-0.10249999910593,62,98,134,6,2.25539994239807,0.0216000005602837,0,1.76559710502625,273.031799316406,35.4196014404297,58.2141990661621,26.8204002380371,6,12.891900062561,"high reliability",147.96623,-37.71348
"182","Frog census","Heard","place",9978.181437,"watercourse_stream",0.020570239,"N","Y","N","N","Y",75.8000030517578,-0.0234999991953373,16,95,122,6,1.88359999656677,0.0154999997466803,0,1.76559710502625,267.541412353516,15.7997999191284,73.2123031616211,20.7287998199463,6,16.3339004516602,"high reliability",146.96408,-38.36365
"188","Spotlighting on foot","Heard","mountain",8512.745058,"watercourse_river",0.00029767,"N","Y","Y","N","N",42.989200592041,-0.136600002646446,37,140,125,106,1.52670001983643,0.0252999998629093,0,1.76559710502625,260.099487304687,0.0656000003218651,87.0916976928711,73.4533004760742,106,15.2386999130249,"high reliability",141.48516,-38.21225
"189","Incidental","Heard","place",1931.822864,"road",0.000410107,"N","Y","Y","N","Y",73.4000015258789,-0.113300003111363,21,68,99,106,1.87559998035431,0.0472999997437,0,1.76559710502625,275.643188476562,42.3568000793457,67.927001953125,56.3568000793457,106,14.961799621582,"high reliability",148.95178,-37.74454
"194","Frog census","Heard","place",6194.808859,"road",0.019731357,"N","Y","Y","N","Y",55.2000007629395,-0.00310000008903444,22,71,134,6,1.76999998092651,0.00370000000111759,0,1.76559710502625,272.121887207031,37.9982986450195,59.8709983825684,34.7144012451172,6,14.5586004257202,"high reliability",148.24516,-37.77125
"195","Incidental","Heard","place",6201.581151,"coast",0.001317578,"N","Y","Y","N","Y",9.60000038146973,0.38960000872612,22,71,134,6,1.14909994602203,0.0239000003784895,0,1.76559710502625,272.729797363281,32.6276016235352,66.1020965576172,28.4792995452881,6,16.2714004516602,"high reliability",148.18251,-37.82957
"333","Incidental","Heard","place",3874.425614,"road",0.013204032,"N","N","N","N","Y",242.600006103516,-0.378699988126755,45,148,129,17,2.37779998779297,0.0505999997258186,0.144502937793732,3.3026978969574,268.122009277344,25.3059997558594,70.6940002441406,54.1329002380371,12,12.8347997665405,"low reliability",146.31071,-38.21924
"334","General observations","Captured and released","place",1132.670769,"road",0.008370984,"N","N","N","N","N",246.600006103516,0.215700000524521,37,140,130,6,2.30920004844665,0.0196000002324581,0,1.76559710502625,258.123107910156,7.4539999961853,72.8080978393555,62.9292984008789,6,13.5530004501343,"low reliability",143.87756,-38.40412
"335","General observations","Captured and released","airport",3226.972685,"watercourse_river",0.002052469,"N","N","N","N","N",7,-0.00209999992512166,37,140,126,16,0.400599986314774,0.00659999996423721,0,1.76559710502625,256.398010253906,0.364800006151199,92.6479034423828,54.3521003723145,103,17.596700668335,"low reliability",142.24576,-38.33731
"337","Incidental","Heard","place",3076.069824,"road",0.004698081,"N","N","N","N","Y",18.6000003814697,0,16,95,122,106,1.30760002136231,0.000899999984540045,0,1.76559710502625,265.722503662109,13.0690002441406,71.730598449707,16.0690002441406,106,17.1525993347168,"low reliability",147.17695,-38.3464
"341","Owl census","Heard","place",12882.38816,"watercourse_stream",0.000992677,"N","Y","Y","N","Y",120,0.27810001373291,16,95,122,6,2.0806999206543,0.0309999994933605,0,1.76559710502625,264.591186523438,19.7649002075195,69.6079025268555,23.9160003662109,6,14.0783004760742,"high reliability",146.9533,-38.33535
"347","Owl census","Heard","place",11363.43358,"road",0.023814577,"N","Y","Y","N","Y",34,-0.063400000333786,57,145,129,16,1.54260003566742,0.0260000005364418,0,1.76559710502625,268.289215087891,22.4440002441406,89.0605010986328,46.4682006835938,106,15.5318002700806,"high reliability",146.53012,-38.61164
"350","Spotlighting on foot","Heard","rail_station",4049.342038,"watercourse_river",0.002531466,"N","Y","Y","Y","N",723.799987792969,0.0631999969482422,66,109,114,12,2.80739998817444,0.0866999998688698,1.03870391845703,11.6859159469605,263.388610839844,18.5804996490479,51.0620994567871,90.6835021972656,12,15.7257995605469,"high reliability",144.26708,-37.3911
"360","Frog census","Heard","place",8781.121975,"watercourse_drain",0.000841563,"N","N","N","N","Y",15.1999998092651,0.00430000014603138,16,95,118,16,1.12070000171661,0.00230000005103648,1.02444791793823,6.43526840209961,288.1171875,13.7552995681763,83.1172027587891,37.8828010559082,103,15.9854001998901,"low reliability",145.59261,-38.16013
"361","Frog census","Heard","place",9937.959384,"watercourse_drain",4.9e-05,"N","N","N","N","Y",15.6000003814697,0.00100000004749745,26,134,118,16,1.14419996738434,0.00039999998989515,1.15947902202606,6.08417892456055,287.790496826172,12.3053998947144,84.5960998535156,37.3054008483887,103,16.5480995178223,"low reliability",145.58872,-38.17141
"362","General observations","Captured and released","place",14853.41721,"road",0.000104327,"N","N","N","N","N",182.199996948242,-0.0094999996945262,35,121,104,16,1.15230000019074,0.0082999998703599,0.436412274837494,6.46206283569336,288.222991943359,-7.22300004959106,80.1950988769531,18.7929992675781,109,16.1273994445801,"low reliability",142.79868,-37.89482
"365","Spotlighting on foot","Heard","place",7611.263689,"watercourse_river",0.021370667,"N","N","N","N","N",117.400001525879,1.35409998893738,37,140,127,6,1.93560004234314,0.0318999998271465,0,1.76559710502625,265.247894287109,4.32289981842041,74.9786987304688,71.0018997192383,6,11.1574001312256,"low reliability",141.42285,-37.9473
"366","Spotlighting on foot","Heard","airport",13602.29053,"watercourse_stream",0.009981314,"N","Y","N","N","N",57.4000015258789,-0.00439999997615814,20,149,127,17,1.56200003623962,0.00100000004749745,0.376643598079681,5.99041700363159,274.405700683594,1.59080004692078,74.4092025756836,66.5893020629883,6,16.2611999511719,"low reliability",141.19026,-37.79018
"369","General observations","Observation","rail_station",869.5077807,"watercourse_river",0.00115444,"Y","N","N","N","N",57.4000015258789,0.178299993276596,64,102,106,19,1.65390002727509,0.031700000166893,0.931836009025574,12.8414239883423,297.981811523437,13.4919996261597,84.322998046875,20.3607997894287,3,14.2011003494263,"low reliability",145.14535,-37.70597
"370","Timed bird census","Seen","place",3064.932229,"road",0.006377837,"N","N","N","N","N",201.199996948242,-0.00249999994412065,26,134,125,109,1.77569997310638,0.0135000003501773,1.2945967912674,14.7668304443359,298.151397705078,-4.15140008926392,73.1513977050781,35.8485984802246,109,16.6791000366211,"low reliability",142.04625,-37.49932
"380","General observations","Heard","rail_station",8936.023192,"watercourse_stream",9.3e-05,"N","N","N","N","Y",174.399993896484,0.0564000010490418,16,154,129,17,2.23530006408691,0.0212999992072582,0,1.76559710502625,271.560607910156,23.7574005126953,69.5429000854492,38.872200012207,6,14.2166996002197,"low reliability",146.61243,-38.25387
"409","Herp spot count","Heard","place",9560.005616,"road",0.000551305,"N","Y","Y","N","Y",252.600006103516,-1.37679994106293,52,24,99,6,2.40450000762939,0.0175999999046326,0,1.76559710502625,275.088714599609,53.1113014221191,58.1931991577148,65.2531967163086,6,10.7551002502441,"high reliability",148.80316,-37.6589
"439","Incidental","Heard","rail_station",5323.130831,"road",0.000769433,"N","N","N","N","Y",7,-0.0513000003993511,16,95,118,19,0.820699989795685,0.0110999997705221,0.303221195936203,3.76928853988647,290.749206542969,11.2199001312256,87.7800979614258,30.2199001312256,103,16.0330009460449,"low reliability",145.1842,-38.0334
"635","General observations","Observation","place",1329.014728,"watercourse_river",0.002934947,"N","Y","N","N","Y",129.199996948242,0.0264999996870756,17,92,124,12,2.06839990615845,0.0097000002861023,1.03833067417145,9.4528169631958,292.24609375,18.2810001373291,82.3828964233399,30.781099319458,12,12.6462001800537,"high reliability",145.20878,-37.73357
"637","General observations","Heard","place",6603.219083,"watercourse_stream",0.016980009,"N","Y","N","N","N",59.4000015258789,-0.00150000001303852,37,151,126,17,1.49790000915527,0.00120000005699694,0,1.76559710502625,261.898590087891,-0.898599982261658,88.8985977172852,52.1013984680176,103,16.2143993377686,"low reliability",142.03107,-38.20511
"648","Frog census","Heard","rail_station",2593.949852,"watercourse_river",0.002361052,"N","N","N","N","N",48.2000007629395,-0.0270000007003546,16,95,118,19,1.63800001144409,0.0226000007241964,1.17531335353851,12.2251272201538,293.363403320313,16.0303001403809,84.659797668457,21.6646995544434,103,16.913200378418,"low reliability",145.04987,-37.77881
"649","Frog census","Heard","rail_station",2593.949852,"watercourse_river",0.002361052,"N","N","N","N","N",48.2000007629395,-0.0270000007003546,16,95,118,19,1.63800001144409,0.0226000007241964,1.17531335353851,12.2251272201538,293.363403320313,16.0303001403809,84.659797668457,21.6646995544434,103,16.913200378418,"low reliability",145.04987,-37.77881
"652","Frog census","Heard","place",960.3391812,"road",0.001572069,"Y","Y","Y","N","N",12.6000003814697,-0.0737000033259392,16,154,118,19,1.12349998950958,0.0132999997586012,0.632429420948029,8.82084465026856,286.678985595703,16.592399597168,80.168701171875,22.2471008300781,103,17.1814994812012,"low reliability",144.97704,-37.82624
"653","Frog census","Heard","place",960.3391812,"road",0.001572069,"Y","Y","Y","N","N",12.6000003814697,-0.0737000033259392,16,154,118,19,1.12349998950958,0.0132999997586012,0.632429420948029,8.82084465026856,286.678985595703,16.592399597168,80.168701171875,22.2471008300781,103,17.1814994812012,"low reliability",144.97704,-37.82624
"658","General observations","Heard","rail_station",1826.633076,"watercourse_channel",0.013766795,"N","Y","Y","N","N",305.399993896484,0.045099999755621,38,91,81,8,2.33100008964539,0.0241999998688698,0.972581923007965,14.2273817062378,321.090789794922,-6.40579986572266,62.4057998657227,27.9109992980957,8,16.2541007995606,"low reliability",144.26567,-36.80442
"659","Frog census","Heard","place",2829.863994,"road",0.000993709,"N","N","N","N","Y",60,0.0474000014364719,16,154,118,19,1.74279999732971,0.0229000002145767,0.657712519168854,8.2897367477417,291.989288330078,17.0475997924805,83.549201965332,23.8297004699707,103,15.3386001586914,"low reliability",145.05873,-37.78707
"660","Frog census","Heard","place",2829.863994,"road",0.000993709,"N","N","N","N","Y",60,0.0474000014364719,16,154,118,19,1.74279999732971,0.0229000002145767,0.657712519168854,8.2897367477417,291.989288330078,17.0475997924805,83.549201965332,23.8297004699707,103,15.3386001586914,"low reliability",145.05873,-37.78707
"662","General observations","Observation","rail_station",3886.36633,"watercourse_stream",0.005322293,"N","Y","Y","Y","N",466.600006103516,-0.366899996995926,40,30,119,12,2.60980010032654,0.0623999983072281,0.533321440219879,10.7709865570068,275.005493164062,14.3994998931885,57.6004981994629,39.2238006591797,12,14.1998996734619,"high reliability",144.5208,-37.43724
"663","General observations","Captured and released","rail_station",13146.53106,"road",1.04e-06,"N","N","N","N","N",105.800003051758,-0.000199999994947575,37,140,104,6,1.69449996948242,0.00960000045597553,0,1.76559710502625,267.122985839844,3.78399991989136,83.1231002807617,56.0343017578125,6,16.5377998352051,"low reliability",142.8153,-38.32717
"667","Listening","Heard","place",6205.716974,"watercourse_stream",0.003102197,"N","Y","N","N","Y",73.1999969482422,0.347200006246567,62,98,134,12,1.84809994697571,0.0143999997526407,0.110003367066383,3.87903881072998,288.711791992187,28.8840007781982,63.7214012145996,13.6665000915527,12,13.1684999465942,"high reliability",147.48085,-37.7471
"668","Listening","Heard","mountain",2317.996699,"watercourse_stream",0.001248899,"N","Y","Y","Y","N",845.599975585938,-0.865100026130676,6,76,100,12,2.80649995803833,0.0930999964475632,2.880615234375,19.0877513885498,271.304107666016,11.171799659729,53.7430992126465,78.2316970825195,12,12.1559000015259,"high reliability",143.19948,-37.24912
"669","Spotlighting on foot","Heard","mountain",4136.244251,"watercourse_river",0.004290344,"N","Y","Y","Y","N",396.600006103516,-0.046399999409914,35,121,100,3,2.26430010795593,0.0137000000104308,1.04642355442047,11.672999382019,298.738586425781,-1.11580002307892,65.7276000976563,31.2581996917725,3,16.4981994628906,"high reliability",143.28105,-37.29984
"670","Spotlighting on foot","Heard","mountain",4136.244251,"watercourse_river",0.004290344,"N","Y","Y","Y","N",396.600006103516,-0.046399999409914,35,121,100,3,2.26430010795593,0.0137000000104308,1.04642355442047,11.672999382019,298.738586425781,-1.11580002307892,65.7276000976563,31.2581996917725,3,16.4981994628906,"high reliability",143.28105,-37.29984
"674","General observations","Seen","place",5552.092328,"watercourse_stream",0.004547289,"N","Y","N","N","Y",121,-1.24329996109009,40,30,129,12,2.0650999546051,0.061999998986721,0.169137433171272,3.03390955924988,281.930786132812,23.4694004058838,67.3347015380859,35.2681007385254,12,11.2201995849609,"high reliability",146.51132,-38.1157
"678","General observations","Observation","mountain",10444.87078,"watercourse_stream",0.001479493,"N","N","N","N","N",637.200012207031,0.0471000000834465,19,100,105,112,2.7600998878479,0.0217000003904104,0.212428748607635,11.4747514724731,277.554290771484,7.14830017089844,59.5811996459961,52.4188003540039,112,15.7286996841431,"low reliability",144.61572,-37.29501
"682","Spotlighting","Observation","place",256.4626642,"watercourse_river",0.000381945,"N","N","N","N","Y",88.4000015258789,-0.879499971866608,37,140,118,6,1.94519996643066,0.0204000007361174,0.303221195936203,3.76928853988647,262.039093017578,14.3928003311157,89.5992965698242,53.6857986450195,6,11.9910001754761,"low reliability",145.01865,-38.26491
"684","General observations","Heard","mountain",3656.022206,"road",0.006008407,"N","N","N","N","N",258.200012207031,0.162699997425079,15,90,80,8,2.18950009346008,0.0230999998748302,1.68473243713379,13.5133562088013,321.903900146484,-7.17840003967285,65.1829986572266,15.1949996948242,8,14.6933002471924,"low reliability",144.0542,-37.02915
"685","General observations","Heard","rail_station",2538.548901,"watercourse_river",0.002234331,"N","N","N","N","N",54.2000007629395,-0.107299998402596,62,118,118,19,1.69379997253418,0.0263999998569488,1.12061929702759,12.1231822967529,292.100708007812,17.2159004211426,83.2901992797852,22.9113006591797,103,15.8610000610352,"low reliability",145.04875,-37.77789
"687","General observations","Heard","place",711.962579,"road",0.00266473,"Y","Y","N","N","N",16.6000003814697,0.00039999998989515,16,154,118,19,1.22520005702972,0.0187999997287989,0.659824311733246,9.05496883392334,289.724609375,14.2848997116089,82.7184982299805,19.3623008728027,103,17.3059005737305,"low reliability",144.98082,-37.81279
"689","Owl census","Heard","place",6016.82535,"watercourse_river",0.000957854,"N","Y","N","N","N",123,-0.0604999996721744,64,102,124,103,2.03559994697571,0.0456999987363815,0.886920094490051,12.7259721755981,296.071014404297,15.5532999038696,85.3330993652344,31.9631004333496,103,15.1300001144409,"low reliability",145.28413,-37.71396
"692","General observations","Captured and released","place",1867.045819,"road",0.003379179,"N","N","N","N","Y",-1,0,102,175,141,-99,0,0,0,1.76559710502625,265.072509765625,9.92749977111816,97.0725021362305,50.9275016784668,-99,19.4659996032715,"low reliability",145.14355,-38.38681
"694","Incidental","Heard","place",7369.944899,"railway",0.000325832,"N","Y","N","N","Y",71.8000030517578,-0.00870000012218952,16,95,122,16,1.84619998931885,0.0115000000223517,0,1.76559710502625,281.101593017578,26.4986991882324,59.2739982604981,12.5545997619629,103,15.8189001083374,"high reliability",147.26001,-37.8902
"695","General observations","Observation","rail_station",2576.043258,"watercourse_river",0.001311114,"N","N","N","N","N",76.0500030517578,-0.0288999993354082,16,154,123,19,1.79069995880127,0.00620000017806888,0.963886618614197,12.092267036438,293.604797363281,14.3459997177124,79.6047973632813,14.2046003341675,109,16.2183990478516,"low reliability",144.97564,-37.66941
"696","Spotlighting","Heard","place",778.7305791,"road",0.002558956,"Y","Y","N","N","N",14.8000001907349,0.0741999968886375,62,118,118,19,1.17470002174377,0.033100001513958,0.746479213237762,9.94364547729492,290.314514160156,13.7707004547119,83.336799621582,18.8985996246338,109,16.5946998596191,"low reliability",144.98195,-37.81281
"702","Herp census - active","Observation","place",1422.342624,"road",0.005783734,"Y","N","N","N","Y",8.80000019073486,0.00899999961256981,37,140,118,16,0.937300026416779,0.00620000017806888,0.303221195936203,3.76928853988647,269.809112548828,6.19099998474121,97.7842025756836,42.1910018920898,103,17.7660999298096,"low reliability",145.00447,-38.28179
"703","Incidental","Observation","place",1709.937882,"road",0.003924,"N","Y","N","N","Y",234.199996948242,-1.47809994220734,36,146,124,6,2.34689998626709,0.100599996745586,1.5434353351593,6.62821578979492,279.859710693359,29.2269992828369,77.901496887207,69.4465026855469,6,15.0628995895386,"high reliability",145.39695,-37.79576
"704","Listening","Heard","mountain",4539.522752,"watercourse_stream",0.000822742,"N","Y","Y","N","Y",184.800003051758,-0.0494999997317791,40,30,124,6,2.24270009994507,0.0601000003516674,0.346942842006683,14.5401477813721,283.472991943359,34.9152984619141,70.9253997802734,74.6352005004883,6,15.2659997940063,"high reliability",145.64722,-37.89804
"705","Owl census","Observation","mountain",4539.522752,"watercourse_stream",0.000822742,"N","Y","Y","N","Y",184.800003051758,-0.0494999997317791,40,30,124,6,2.24270009994507,0.0601000003516674,0.346942842006683,14.5401477813721,283.472991943359,34.9152984619141,70.9253997802734,74.6352005004883,6,15.2659997940063,"high reliability",145.64722,-37.89804
"707","General observations","Seen","place",671.0314455,"road",0.001685683,"Y","N","N","N","N",7,-0.00549999997019768,37,140,104,19,0.795499980449677,0.0133999995887279,0,1.76559710502625,260.69970703125,2.19670009613037,88.6996994018555,55.2018013000488,106,15.1555004119873,"low reliability",142.45097,-38.35748
"708","General observations","Seen","place",671.0314455,"road",0.001685683,"Y","N","N","N","N",7,-0.00549999997019768,37,140,104,19,0.795499980449677,0.0133999995887279,0,1.76559710502625,260.69970703125,2.19670009613037,88.6996994018555,55.2018013000488,106,15.1555004119873,"low reliability",142.45097,-38.35748
"709","Frog census","Heard","rail_station",977.4951578,"road",0.002765951,"Y","N","N","N","N",19.3999996185303,-0.00650000013411045,16,95,118,19,1.2960000038147,0,0.372987329959869,10.1432409286499,287.308288574219,15.8043003082275,81.2068023681641,21.8043003082275,103,17.3369998931885,"low reliability",144.98484,-37.83179
"710","Frog census","Heard","rail_station",977.4951578,"road",0.002765951,"Y","N","N","N","N",19.3999996185303,-0.00650000013411045,16,95,118,19,1.2960000038147,0,0.372987329959869,10.1432409286499,287.308288574219,15.8043003082275,81.2068023681641,21.8043003082275,103,17.3369998931885,"low reliability",144.98484,-37.83179
"713","General observations","Heard","place",1061.390704,"road",0.000551899,"Y","N","N","N","N",17.7999992370606,-0.0421999990940094,16,154,118,19,1.24950003623962,0.0147000001743436,0.696030020713806,9.39975547790527,290.442687988281,14.3325004577637,83.5570983886719,19.4204998016357,103,16.3043994903565,"low reliability",144.98427,-37.81105
"714","General observations","Heard","place",1061.390704,"road",0.000551899,"Y","N","N","N","N",17.7999992370606,-0.0421999990940094,16,154,118,19,1.24950003623962,0.0147000001743436,0.696030020713806,9.39975547790527,290.442687988281,14.3325004577637,83.5570983886719,19.4204998016357,103,16.3043994903565,"low reliability",144.98427,-37.81105
"715","General observations","Heard","place",2960.326544,"watercourse_river",0.002307204,"N","N","Y","N","Y",82.5999984741211,0.187900006771088,17,99,106,19,1.85119998455048,0.0159000009298325,0.757369697093964,11.7193698883057,294.649688720703,16.4582996368408,83.168701171875,26.7096996307373,103,14.5340003967285,"low reliability",145.18946,-37.73508
"747","Owl census","Heard","place",3707.169045,"watercourse_river",0.000616628,"N","Y","Y","N","Y",410.399993896484,-0.75789999961853,21,68,108,6,2.60400009155273,0.0644999966025353,1.07712936401367,13.4427356719971,266.688812255859,44.7818984985352,61.2078018188477,57.7271003723145,6,12.8388004302979,"high reliability",146.29964,-37.94248
"765","Frog census","Heard","place",4477.638078,"road",0.001436048,"N","Y","Y","N","Y",304,0.1300999969244,62,98,108,6,2.47009992599487,0.0359000004827976,0.439773559570313,10.0409097671509,275.907592773437,38.8390007019043,60.9579010009766,51.4906005859375,6,11.4889001846314,"high reliability",146.34763,-37.92113
"768","Frog transect","Heard","place",6744.462146,"watercourse_river",3.81e-05,"N","Y","Y","N","Y",415.200012207031,-0.219099998474121,22,71,108,6,2.60879993438721,0.0100999996066093,0.385011970996857,9.2937707901001,265.039794921875,48.0017013549805,57.3055000305176,60.7844009399414,6,11.8179998397827,"high reliability",146.26904,-37.92968
"783","Spotlighting on foot","Heard","mountain",16870.38401,"road",0.004294308,"N","Y","Y","Y","Y",994.200012207031,1.9592000246048,7,105,88,7,2.99079990386963,0.0560999996960163,1.16980051994324,11.6718835830689,250.070907592773,37.3061981201172,32.2318000793457,147.415496826172,7,10.7839002609253,"high reliability",146.48109,-37.54775
